N,logits_ece,acc,unc_acc,unc_auroc,unc_ece,dataset,split,ts,model_name,train_mode,eval_mode,fuzzy_gpt-3.5-turbo-1106_acc,fuzzy_gpt-3.5-turbo-1106_unc_acc,fuzzy_gpt-3.5-turbo-1106_unc_auroc,fuzzy_gpt-3.5-turbo-1106_unc_ece
114,,,,,,mmlu:econometrics,test,110.01714222878218,llama2_7b_chat,oe,oe,0.12280701845884323,0.5701754689216614,0.5342857142857144,0.17463480537397819
16,,,,,,mmlu:electrical_engineering,validation,8.157105583697557,llama2_7b_chat,oe,oe,0.1875,0.6875,0.3333333333333333,0.2027066834270954
145,,,,,,mmlu:electrical_engineering,test,84.8885630145669,llama2_7b_chat,oe,oe,0.22068965435028076,0.7172414064407349,0.40376106194690264,0.13227105880605763
41,,,,,,mmlu:elementary_mathematics,validation,21.839824218302965,llama2_7b_chat,oe,oe,0.39024388790130615,0.5609756112098694,0.36,0.25925939984437896
378,,,,,,mmlu:elementary_mathematics,test,398.71866792440414,llama2_7b_chat,oe,oe,0.29894179105758667,0.6693121194839478,0.4039572549674403,0.14293386286528648
14,,,,,,mmlu:formal_logic,validation,13.1988006234169,llama2_7b_chat,oe,oe,0.3571428656578064,0.5714285969734192,0.4555555555555556,0.19186111858912877
126,,,,,,mmlu:formal_logic,test,101.9787154942751,llama2_7b_chat,oe,oe,0.2539682686328888,0.7698413133621216,0.28873005319148937,0.0708419576523796
10,,,,,,mmlu:global_facts,validation,8.222170185297728,llama2_7b_chat,oe,oe,0.10000000149011612,0.699999988079071,0.4444444444444444,0.2121438503265381
100,,,,,,mmlu:global_facts,test,86.4417793340981,llama2_7b_chat,oe,oe,0.09999999403953552,0.7400000095367432,0.6061111111111112,0.05397179186344145
32,,,,,,mmlu:high_school_biology,validation,23.719948574900627,llama2_7b_chat,oe,oe,0.3125,0.59375,0.3090909090909091,0.22077901102602482
310,,,,,,mmlu:high_school_biology,test,249.83685706555843,llama2_7b_chat,oe,oe,0.3677419424057007,0.5774193406105042,0.41377998567848184,0.16210814637522544
22,,,,,,mmlu:high_school_chemistry,validation,16.090750828385353,llama2_7b_chat,oe,oe,0.04545454680919647,0.7727273106575012,0.6666666666666667,0.1594912030480125
203,,,,,,mmlu:high_school_chemistry,test,138.8466571830213,llama2_7b_chat,oe,oe,0.17733989655971527,0.7142857313156128,0.3954590818363274,0.04588772275764955
9,,,,,,mmlu:high_school_computer_science,validation,10.091492008417845,llama2_7b_chat,oe,oe,0.4444444477558136,0.5555555820465088,0.2,0.2783245046933492
100,,,,,,mmlu:high_school_computer_science,test,101.36739833652973,llama2_7b_chat,oe,oe,0.429999977350235,0.5799999833106995,0.43268053855569155,0.19673413515090943
22,,,,,,mmlu:high_school_geography,validation,18.327594865113497,llama2_7b_chat,oe,oe,0.5,0.5,0.38842975206611574,0.2687094563787633
198,,,,,,mmlu:high_school_geography,test,162.51678056269884,llama2_7b_chat,oe,oe,0.3787878751754761,0.5757575631141663,0.4141463414634146,0.14218041722220603
21,,,,,,mmlu:high_school_government_and_politics,validation,23.67214698344469,llama2_7b_chat,oe,oe,0.523809552192688,0.4761904776096344,0.4818181818181818,0.3911308305604117
193,,,,,,mmlu:high_school_government_and_politics,test,182.803964946419,llama2_7b_chat,oe,oe,0.5077720284461975,0.5958548784255981,0.4180451127819549,0.17405383203931424
43,,,,,,mmlu:high_school_macroeconomics,validation,41.537911105901,llama2_7b_chat,oe,oe,0.3488371968269348,0.6511628031730652,0.5035714285714286,0.15687726264776186
390,,,,,,mmlu:high_school_macroeconomics,test,363.0501179434359,llama2_7b_chat,oe,oe,0.2794871926307678,0.6820513010025024,0.43937118417186327,0.09339822561312947
29,,,,,,mmlu:high_school_mathematics,validation,11.251568984240294,llama2_7b_chat,oe,oe,0.03448275849223137,0.8965517282485962,0.1428571428571429,0.14301959605052555
270,,,,,,mmlu:high_school_mathematics,test,112.8445727005601,llama2_7b_chat,oe,oe,0.0555555559694767,0.8888888955116272,0.5522875816993463,0.09948811310308954
26,,,,,,mmlu:high_school_microeconomics,validation,20.372094735503197,llama2_7b_chat,oe,oe,0.38461539149284363,0.5,0.5562499999999999,0.2648294980709369
238,,,,,,mmlu:high_school_microeconomics,test,183.40253948420286,llama2_7b_chat,oe,oe,0.3445378243923187,0.6344538331031799,0.4922607879924953,0.0925898727248697
17,,,,,,mmlu:high_school_physics,validation,12.047130793333054,llama2_7b_chat,oe,oe,0.0,0.8235294222831726,,0.15407781390582814
151,,,,,,mmlu:high_school_physics,test,99.47189895063639,llama2_7b_chat,oe,oe,0.17880794405937195,0.7748344540596008,0.42054958183990443,0.07221024557454696
60,,,,,,mmlu:high_school_psychology,validation,39.38763404637575,llama2_7b_chat,oe,oe,0.4833333492279053,0.5333333611488342,0.48387096774193544,0.24173061450322472
545,,,,,,mmlu:high_school_psychology,test,409.6679339557886,llama2_7b_chat,oe,oe,0.5009174346923828,0.48990824818611145,0.4520981469510882,0.23738484590425407
23,,,,,,mmlu:high_school_statistics,validation,14.575610812753439,llama2_7b_chat,oe,oe,0.17391304671764374,0.782608687877655,0.2236842105263158,0.21898082805716473
216,,,,,,mmlu:high_school_statistics,test,176.44658547639847,llama2_7b_chat,oe,oe,0.1805555522441864,0.8240740895271301,0.3364479211936839,0.055262522564993984
22,,,,,,mmlu:high_school_us_history,validation,35.46815614029765,llama2_7b_chat,oe,oe,0.7727273106575012,0.4545454680919647,0.5529411764705883,0.2180260121822357
204,,,,,,mmlu:high_school_us_history,test,303.7923828661442,llama2_7b_chat,oe,oe,0.6323529481887817,0.5196078419685364,0.40299741602067185,0.14130975043072425
23,,,,,,mmlu:human_aging,validation,15.319626230746508,llama2_7b_chat,oe,oe,0.3478260934352875,0.6086956858634949,0.5,0.1637215121932652
223,,,,,,mmlu:human_aging,test,186.88587633520365,llama2_7b_chat,oe,oe,0.3363228738307953,0.6412556171417236,0.5246396396396397,0.08568327255847744
12,,,,,,mmlu:human_sexuality,validation,11.56634296476841,llama2_7b_chat,oe,oe,0.1666666716337204,0.75,0.4,0.1629181702931722
131,,,,,,mmlu:human_sexuality,test,116.54479514434934,llama2_7b_chat,oe,oe,0.38167938590049744,0.5648854970932007,0.49358024691358027,0.16514967962075736
13,,,,,,mmlu:international_law,validation,8.489302456378937,llama2_7b_chat,oe,oe,0.46153849363327026,0.46153849363327026,0.6904761904761906,0.3035084146719712
121,,,,,,mmlu:international_law,test,94.69470858201385,llama2_7b_chat,oe,oe,0.6033057570457458,0.6280991435050964,0.615154109589041,0.14230794847504172
11,,,,,,mmlu:jurisprudence,validation,10.17678502947092,llama2_7b_chat,oe,oe,0.4545454680919647,0.7272727489471436,0.5333333333333334,0.17557074265046554
108,,,,,,mmlu:jurisprudence,test,92.65067986026406,llama2_7b_chat,oe,oe,0.5092592835426331,0.5092592835426331,0.48216123499142366,0.2197092186521601
18,,,,,,mmlu:logical_fallacies,validation,14.292155284434557,llama2_7b_chat,oe,oe,0.5,0.5555555820465088,0.48148148148148145,0.15746439165539214
163,,,,,,mmlu:logical_fallacies,test,119.70531671121716,llama2_7b_chat,oe,oe,0.453987717628479,0.5889570713043213,0.4404038870331005,0.1342625259621743
11,,,,,,mmlu:machine_learning,validation,11.438289508223534,llama2_7b_chat,oe,oe,0.4545454680919647,0.5454545617103577,0.30000000000000004,0.2680792971090837
112,,,,,,mmlu:machine_learning,test,82.74706103280187,llama2_7b_chat,oe,oe,0.2142857313156128,0.7767857313156128,0.4623579545454545,0.08026007350002018
11,,,,,,mmlu:management,validation,11.712660737335682,llama2_7b_chat,oe,oe,0.3636363744735718,0.4545454680919647,0.4285714285714286,0.308347534049641
103,,,,,,mmlu:management,test,90.4905167967081,llama2_7b_chat,oe,oe,0.34951457381248474,0.5339806079864502,0.48507462686567165,0.17594083015201162
25,,,,,,mmlu:marketing,validation,22.119691748172045,llama2_7b_chat,oe,oe,0.2800000011920929,0.5199999809265137,0.6825396825396826,0.26870450496673587
234,,,,,,mmlu:marketing,test,184.74886069446802,llama2_7b_chat,oe,oe,0.3888888955116272,0.49145302176475525,0.5247060631676017,0.171309934467332
11,,,,,,mmlu:medical_genetics,validation,11.182566601783037,llama2_7b_chat,oe,oe,0.8181818723678589,0.4545454680919647,0.2777777777777778,0.38742317394776776
100,,,,,,mmlu:medical_genetics,test,95.46810729056597,llama2_7b_chat,oe,oe,0.3999999761581421,0.5999999642372131,0.47187499999999993,0.20236094772815705
38,,,,,,mmlu:moral_disputes,validation,31.171102344989777,llama2_7b_chat,oe,oe,0.34210526943206787,0.6315789222717285,0.35384615384615387,0.1401348176755403
346,,,,,,mmlu:moral_disputes,test,302.50241762399673,llama2_7b_chat,oe,oe,0.4219653010368347,0.6069363951683044,0.45328767123287667,0.08641343395834027
33,,,,,,mmlu:nutrition,validation,24.647073339670897,llama2_7b_chat,oe,oe,0.3030303120613098,0.5454545617103577,0.5043478260869565,0.21812028595895477
306,,,,,,mmlu:nutrition,test,236.03768288716674,llama2_7b_chat,oe,oe,0.4346405267715454,0.5555555820465088,0.5013907601373375,0.1671361529749203
34,,,,,,mmlu:philosophy,validation,28.05927623808384,llama2_7b_chat,oe,oe,0.3529411852359772,0.6176470518112183,0.43560606060606066,0.1618551384000217
311,,,,,,mmlu:philosophy,test,281.72614278271794,llama2_7b_chat,oe,oe,0.31511253118515015,0.6495176553726196,0.4460093896713615,0.07427494338087716
35,,,,,,mmlu:prehistory,validation,35.42031558603048,llama2_7b_chat,oe,oe,0.3142857253551483,0.6571428775787354,0.34090909090909094,0.1552312867982047
324,,,,,,mmlu:prehistory,test,313.49640576168895,llama2_7b_chat,oe,oe,0.3611111044883728,0.6358024477958679,0.3895701721788678,0.17468011655189372
69,,,,,,mmlu:professional_psychology,validation,58.428184039890766,llama2_7b_chat,oe,oe,0.36231884360313416,0.6811594367027283,0.37,0.13993242080660834
612,,,,,,mmlu:professional_psychology,test,494.6056409291923,llama2_7b_chat,oe,oe,0.3235294222831726,0.6388888955116272,0.41700824671839165,0.1262541245790868
12,,,,,,mmlu:public_relations,validation,8.46007452905178,llama2_7b_chat,oe,oe,0.3333333432674408,0.75,0.15625,0.35223649938901264
110,,,,,,mmlu:public_relations,test,56.755925089120865,llama2_7b_chat,oe,oe,0.3181818127632141,0.663636326789856,0.46628571428571425,0.04540723778984765
27,,,,,,mmlu:security_studies,validation,25.671470746397972,llama2_7b_chat,oe,oe,0.7037037014961243,0.7407407760620117,0.46710526315789475,0.08901053887826425
245,,,,,,mmlu:security_studies,test,227.63829912245274,llama2_7b_chat,oe,oe,0.6979591250419617,0.6979591250419617,0.5802117907381064,0.07884773405230773
22,,,,,,mmlu:sociology,validation,18.755506448447704,llama2_7b_chat,oe,oe,0.40909093618392944,0.5454545617103577,0.5128205128205128,0.2754882601174441
201,,,,,,mmlu:sociology,test,189.10575625300407,llama2_7b_chat,oe,oe,0.42786067724227905,0.5970149040222168,0.4368048533872599,0.1327109289406544
11,,,,,,mmlu:us_foreign_policy,validation,191.75980190560222,llama2_7b_chat,oe,oe,0.6363636255264282,0.5454545617103577,0.4464285714285714,0.1797311631116
100,,,,,,mmlu:us_foreign_policy,test,61.58851546421647,llama2_7b_chat,oe,oe,0.5899999737739563,0.5099999904632568,0.5725506407606449,0.1601883935928345
18,,,,,,mmlu:virology,validation,14.060685895383358,llama2_7b_chat,oe,oe,0.2777777910232544,0.6111111044883728,0.7846153846153846,0.18792446785502964
166,,,,,,mmlu:virology,test,152.22229055687785,llama2_7b_chat,oe,oe,0.3253012001514435,0.6566264629364014,0.48115079365079366,0.14317853551313103
19,,,,,,mmlu:world_religions,validation,8.999431692063808,llama2_7b_chat,oe,oe,0.6315789222717285,0.5263158082962036,0.6369047619047619,0.16939092309851397
171,,,,,,mmlu:world_religions,test,95.01420198008418,llama2_7b_chat,oe,oe,0.5263158082962036,0.5263158082962036,0.5310013717421126,0.16798042972185462
11,,,,,,mmlu:abstract_algebra,validation,14.257258484140038,mistral_7b_instruct,oe,oe,0.27272728085517883,0.4545454680919647,0.41666666666666663,0.32036343487826263
100,,,,,,mmlu:abstract_algebra,test,89.43813870474696,mistral_7b_instruct,oe,oe,0.2800000011920929,0.5600000023841858,0.3898809523809524,0.12136417150497439
14,,,,,,mmlu:anatomy,validation,14.251772712916136,mistral_7b_instruct,oe,oe,0.5714285969734192,0.5,0.3125,0.2882571348122188
135,,,,,,mmlu:anatomy,test,120.97513425722718,mistral_7b_instruct,oe,oe,0.555555522441864,0.5629629492759705,0.512888888888889,0.1670847592530427
16,,,,,,mmlu:astronomy,validation,14.742012776434422,mistral_7b_instruct,oe,oe,0.75,0.375,0.5208333333333334,0.39402220770716667
152,,,,,,mmlu:astronomy,test,135.1009039003402,mistral_7b_instruct,oe,oe,0.7039473652839661,0.4934210479259491,0.4257528556593977,0.2200828022078464
11,,,,,,mmlu:business_ethics,validation,11.941595366224647,mistral_7b_instruct,oe,oe,0.5454545617103577,0.6363636255264282,0.3333333333333333,0.2506011995402249
100,,,,,,mmlu:business_ethics,test,93.60253574326634,mistral_7b_instruct,oe,oe,0.3999999761581421,0.47999998927116394,0.6208333333333332,0.2515889173746109
29,,,,,,mmlu:clinical_knowledge,validation,28.340336007997394,mistral_7b_instruct,oe,oe,0.41379308700561523,0.41379308700561523,0.5196078431372548,0.25090530823016993
265,,,,,,mmlu:clinical_knowledge,test,241.72490269877017,mistral_7b_instruct,oe,oe,0.43018868565559387,0.6000000238418579,0.5061287324270942,0.13799770058326
16,,,,,,mmlu:college_biology,validation,14.331199124455452,mistral_7b_instruct,oe,oe,0.3125,0.625,0.32727272727272727,0.28702670335769653
144,,,,,,mmlu:college_biology,test,138.72294559516013,mistral_7b_instruct,oe,oe,0.4930555522441864,0.6180555820465088,0.4693227860312561,0.1362156296769778
8,,,,,,mmlu:college_chemistry,validation,7.5558932069689035,mistral_7b_instruct,oe,oe,0.125,0.5,0.4285714285714286,0.2209095135331154
100,,,,,,mmlu:college_chemistry,test,94.56767856888473,mistral_7b_instruct,oe,oe,0.25,0.5399999618530273,0.5168,0.21416318058967593
11,,,,,,mmlu:college_computer_science,validation,12.38362063281238,mistral_7b_instruct,oe,oe,0.27272728085517883,0.4545454680919647,0.5833333333333333,0.3455791473388672
100,,,,,,mmlu:college_computer_science,test,119.79691268131137,mistral_7b_instruct,oe,oe,0.28999999165534973,0.699999988079071,0.6694997571636717,0.14350699484348295
11,,,,,,mmlu:college_mathematics,validation,11.759307274594903,mistral_7b_instruct,oe,oe,0.27272728085517883,0.5454545617103577,0.625,0.213620126247406
100,,,,,,mmlu:college_mathematics,test,100.72829911485314,mistral_7b_instruct,oe,oe,0.14999999105930328,0.6599999666213989,0.47647058823529415,0.10178901493549347
22,,,,,,mmlu:college_medicine,validation,22.8716580606997,mistral_7b_instruct,oe,oe,0.5,0.5909091234207153,0.47107438016528924,0.18566944111477243
173,,,,,,mmlu:college_medicine,test,170.83058544062078,mistral_7b_instruct,oe,oe,0.4161849617958069,0.6127167344093323,0.5250962596259626,0.09404833985201883
11,,,,,,mmlu:college_physics,validation,11.637936504557729,mistral_7b_instruct,oe,oe,0.1818181872367859,0.7272727489471436,0.16666666666666669,0.023082624782215434
102,,,,,,mmlu:college_physics,test,107.65700837038457,mistral_7b_instruct,oe,oe,0.1764705926179886,0.7156863212585449,0.611441798941799,0.13035323164042306
11,,,,,,mmlu:computer_security,validation,11.593201966956258,mistral_7b_instruct,oe,oe,0.7272727489471436,0.4545454680919647,0.04166666666666667,0.33935084668072785
100,,,,,,mmlu:computer_security,test,98.11825593747199,mistral_7b_instruct,oe,oe,0.6800000071525574,0.5600000023841858,0.4898897058823529,0.20501139044761657
26,,,,,,mmlu:conceptual_physics,validation,26.249033488333225,mistral_7b_instruct,oe,oe,0.5,0.42307692766189575,0.3668639053254438,0.25223448414068955
235,,,,,,mmlu:conceptual_physics,test,218.39092756435275,mistral_7b_instruct,oe,oe,0.44255316257476807,0.612765908241272,0.49541250733998826,0.08941004859640243
12,,,,,,mmlu:econometrics,validation,11.841151574626565,mistral_7b_instruct,oe,oe,0.25,0.4166666865348816,0.6296296296296295,0.3443910231192907
114,,,,,,mmlu:econometrics,test,113.49966361932456,mistral_7b_instruct,oe,oe,0.22807016968727112,0.5438596606254578,0.5137674825174825,0.16314302045002316
16,,,,,,mmlu:electrical_engineering,validation,15.456200141459703,mistral_7b_instruct,oe,oe,0.3125,0.625,0.4,0.22262756153941154
145,,,,,,mmlu:electrical_engineering,test,142.2704299930483,mistral_7b_instruct,oe,oe,0.4482758641242981,0.6000000238418579,0.5457692307692308,0.15767081071590558
41,,,,,,mmlu:elementary_mathematics,validation,41.605499751865864,mistral_7b_instruct,oe,oe,0.3658536374568939,0.6585365533828735,0.40897435897435896,0.24831050779761338
378,,,,,,mmlu:elementary_mathematics,test,368.5140648316592,mistral_7b_instruct,oe,oe,0.436507910490036,0.5899470448493958,0.48967136150234736,0.1588618293325737
14,,,,,,mmlu:formal_logic,validation,15.46585814282298,mistral_7b_instruct,oe,oe,0.2857142984867096,0.5714285969734192,0.7999999999999999,0.3807277892317092
126,,,,,,mmlu:formal_logic,test,123.51163486205041,mistral_7b_instruct,oe,oe,0.3571428656578064,0.5555555820465088,0.48491083676268865,0.17884692738926602
10,,,,,,mmlu:global_facts,validation,11.546527909114957,mistral_7b_instruct,oe,oe,0.5,0.6000000238418579,0.4,0.28132962584495547
100,,,,,,mmlu:global_facts,test,96.47435765527189,mistral_7b_instruct,oe,oe,0.22999998927116394,0.44999998807907104,0.5660643704121965,0.31600489974021917
32,,,,,,mmlu:high_school_biology,validation,32.76145604811609,mistral_7b_instruct,oe,oe,0.40625,0.625,0.7206477732793523,0.2773705441504717
310,,,,,,mmlu:high_school_biology,test,300.89926446415484,mistral_7b_instruct,oe,oe,0.5774193406105042,0.6451612710952759,0.5723058552603523,0.09676161543015513
22,,,,,,mmlu:high_school_chemistry,validation,22.913144756108522,mistral_7b_instruct,oe,oe,0.22727273404598236,0.6363636255264282,0.6941176470588235,0.2748917883092707
203,,,,,,mmlu:high_school_chemistry,test,195.44987526349723,mistral_7b_instruct,oe,oe,0.29556649923324585,0.5812807679176331,0.5167249417249418,0.18933150216276423
9,,,,,,mmlu:high_school_computer_science,validation,11.420990550890565,mistral_7b_instruct,oe,oe,0.5555555820465088,0.5555555820465088,0.5,0.3205674754248725
100,,,,,,mmlu:high_school_computer_science,test,275.3854314610362,mistral_7b_instruct,oe,oe,0.5799999833106995,0.550000011920929,0.4505336617405583,0.1443068099021911
22,,,,,,mmlu:high_school_geography,validation,22.26556340418756,mistral_7b_instruct,oe,oe,0.40909093618392944,0.6363636255264282,0.3162393162393162,0.14156235348094598
198,,,,,,mmlu:high_school_geography,test,185.97372475080192,mistral_7b_instruct,oe,oe,0.4545454680919647,0.5404040217399597,0.5291666666666667,0.16443059691275008
21,,,,,,mmlu:high_school_government_and_politics,validation,22.1877511870116,mistral_7b_instruct,oe,oe,0.6190476417541504,0.523809552192688,0.6730769230769231,0.21589228085109172
193,,,,,,mmlu:high_school_government_and_politics,test,179.18461305834353,mistral_7b_instruct,oe,oe,0.6424870491027832,0.6321243643760681,0.5396213183730715,0.12993759349220158
43,,,,,,mmlu:high_school_macroeconomics,validation,40.43536159209907,mistral_7b_instruct,oe,oe,0.4651162624359131,0.5116279125213623,0.6304347826086956,0.2382110482038453
