dataset,fuzzy_gpt-3\\.5-turbo-1106_ece_counting,fuzzy_gpt-3\\.5-turbo-1106_ece_likelihood,fuzzy_gpt-3\\.5-turbo-1106_auroc_counting,fuzzy_gpt-3\\.5-turbo-1106_auroc_likelihood,fuzzy_gpt-3\\.5-turbo-1106_unc_prediction_counting,fuzzy_gpt-3\\.5-turbo-1106_unc_prediction_likelihood,split,model
mmlu:philosophy,0.16764705882352943,0.1768544172161502,,,0.7058823529411765,0.5588235294117647,latest-run,mistral_7b_instruct
mmlu:college_chemistry,0.16100000000000003,0.15972839010514064,0.4809374999999999,0.47624999999999995,0.2,0.09,test,mistral_7b_instruct
mmlu:college_chemistry,0.2,0.25119892782041353,,,0.0,0.0,validation,mistral_7b_instruct
mmlu:college_chemistry,0.16100000000000003,0.15972839010514064,0.4809374999999999,0.47624999999999995,0.2,0.09,latest-run,mistral_7b_instruct
mmlu:college_chemistry,0.2,0.25119892782041353,,,0.0,0.0,latest-run,mistral_7b_instruct
mmlu:college_chemistry,0.16100000000000003,0.15972839010514064,0.4809374999999999,0.47624999999999995,0.2,0.09,run-20240222_071128-9rfdywes,mistral_7b_instruct
mmlu:college_chemistry,0.2,0.25119892782041353,,,0.0,0.0,run-20240222_071128-9rfdywes,mistral_7b_instruct
mmlu:human_aging,0.08878923766816142,0.08073506947560533,0.5358531842489062,0.5409982174688057,0.5650224215246636,0.4304932735426009,test,mistral_7b_instruct
mmlu:human_aging,0.21304347826086956,0.21949631850073117,,,0.7391304347826086,0.6086956521739131,validation,mistral_7b_instruct
mmlu:human_aging,0.08878923766816142,0.08073506947560533,0.5358531842489062,0.5409982174688057,0.5650224215246636,0.4304932735426009,run-20240222_114553-vdbq0x38,mistral_7b_instruct
mmlu:human_aging,0.21304347826086956,0.21949631850073117,,,0.7391304347826086,0.6086956521739131,run-20240222_114553-vdbq0x38,mistral_7b_instruct
mmlu:human_aging,0.08878923766816142,0.08073506947560533,0.5358531842489062,0.5409982174688057,0.5650224215246636,0.4304932735426009,latest-run,mistral_7b_instruct
mmlu:human_aging,0.21304347826086956,0.21949631850073117,,,0.7391304347826086,0.6086956521739131,latest-run,mistral_7b_instruct
mmlu:marketing,0.13675213675213677,0.1399959639368027,0.5037756598240469,0.48702346041055716,0.8034188034188035,0.6923076923076923,test,mistral_7b_instruct
mmlu:marketing,0.38400000000000006,0.3844298263723198,,,0.88,0.68,validation,mistral_7b_instruct
mmlu:marketing,0.13675213675213677,0.1399959639368027,0.5037756598240469,0.48702346041055716,0.8034188034188035,0.6923076923076923,run-20240222_123415-8ckvlw1v,mistral_7b_instruct
mmlu:marketing,0.38400000000000006,0.3844298263723198,,,0.88,0.68,run-20240222_123415-8ckvlw1v,mistral_7b_instruct
mmlu:marketing,0.13675213675213677,0.1399959639368027,0.5037756598240469,0.48702346041055716,0.8034188034188035,0.6923076923076923,latest-run,mistral_7b_instruct
mmlu:marketing,0.38400000000000006,0.3844298263723198,,,0.88,0.68,latest-run,mistral_7b_instruct
mmlu:professional_accounting,0.1095744680851064,0.09684999227139769,0.5525909681611435,0.5529158544509422,0.09929078014184398,0.05673758865248227,test,mistral_7b_instruct
mmlu:professional_accounting,0.09999999999999999,0.1318667519332247,,,0.12903225806451613,0.0967741935483871,validation,mistral_7b_instruct
mmlu:professional_accounting,0.1095744680851064,0.09684999227139769,0.5525909681611435,0.5529158544509422,0.09929078014184398,0.05673758865248227,run-20240222_151649-nk4ubkim,mistral_7b_instruct
mmlu:professional_accounting,0.09999999999999999,0.1318667519332247,,,0.12903225806451613,0.0967741935483871,run-20240222_151649-nk4ubkim,mistral_7b_instruct
mmlu:professional_accounting,0.1095744680851064,0.09684999227139769,0.5525909681611435,0.5529158544509422,0.09929078014184398,0.05673758865248227,latest-run,mistral_7b_instruct
mmlu:professional_accounting,0.09999999999999999,0.1318667519332247,,,0.12903225806451613,0.0967741935483871,latest-run,mistral_7b_instruct
mmlu:logical_fallacies,0.16503067484662576,0.15467770218642785,0.4901355421686747,0.4893072289156627,0.36809815950920244,0.2822085889570552,test,mistral_7b_instruct
mmlu:logical_fallacies,0.10000000000000003,0.16500790794633205,,,1.0,0.9444444444444444,validation,mistral_7b_instruct
mmlu:logical_fallacies,0.16503067484662576,0.15467770218642785,0.4901355421686747,0.4893072289156627,0.36809815950920244,0.2822085889570552,run-20240222_121316-zsapes8f,mistral_7b_instruct
mmlu:logical_fallacies,0.10000000000000003,0.16500790794633205,,,1.0,0.9444444444444444,run-20240222_121316-zsapes8f,mistral_7b_instruct
mmlu:logical_fallacies,0.16503067484662576,0.15467770218642785,0.4901355421686747,0.4893072289156627,0.36809815950920244,0.2822085889570552,latest-run,mistral_7b_instruct
mmlu:logical_fallacies,0.10000000000000003,0.16500790794633205,,,1.0,0.9444444444444444,latest-run,mistral_7b_instruct
mmlu:global_facts,0.11800000000000001,0.11554618897646741,0.539066463723998,0.5291730086250634,0.11,0.08,test,mistral_7b_instruct
mmlu:global_facts,0.23,0.3021682071054438,,,0.1,0.1,validation,mistral_7b_instruct
mmlu:global_facts,0.11800000000000001,0.11554618897646741,0.539066463723998,0.5291730086250634,0.11,0.08,run-20240222_090421-3qipr46d,mistral_7b_instruct
mmlu:global_facts,0.23,0.3021682071054438,,,0.1,0.1,run-20240222_090421-3qipr46d,mistral_7b_instruct
mmlu:global_facts,0.11800000000000001,0.11554618897646741,0.539066463723998,0.5291730086250634,0.11,0.08,latest-run,mistral_7b_instruct
mmlu:global_facts,0.23,0.3021682071054438,,,0.1,0.1,latest-run,mistral_7b_instruct
mmlu:abstract_algebra,0.4714285714285713,0.464204588649218,0.5575647980711271,0.580168776371308,0.93,0.87,test,mistral_7b_instruct
mmlu:abstract_algebra,0.47272727272727266,0.5420342601522185,,,1.0,1.0,validation,mistral_7b_instruct
mmlu:abstract_algebra,0.4714285714285713,0.464204588649218,0.5575647980711271,0.580168776371308,0.93,0.87,run-20240222_061508-9wx323vu,mistral_7b_instruct
mmlu:abstract_algebra,0.47272727272727266,0.5420342601522185,,,1.0,1.0,run-20240222_061508-9wx323vu,mistral_7b_instruct
mmlu:abstract_algebra,0.4714285714285713,0.464204588649218,0.5575647980711271,0.580168776371308,0.93,0.87,latest-run,mistral_7b_instruct
mmlu:abstract_algebra,0.47272727272727266,0.5420342601522185,,,1.0,1.0,latest-run,mistral_7b_instruct
mmlu:high_school_statistics,0.09490740740740736,0.08904441110379524,0.5533907642993089,0.5558449363918662,0.17592592592592593,0.12962962962962962,test,mistral_7b_instruct
mmlu:high_school_statistics,0.1782608695652174,0.26426194142578485,,,0.21739130434782608,0.17391304347826086,validation,mistral_7b_instruct
mmlu:high_school_statistics,0.09490740740740736,0.08904441110379524,0.5533907642993089,0.5558449363918662,0.17592592592592593,0.12962962962962962,run-20240222_112321-qvwqo7q0,mistral_7b_instruct
mmlu:high_school_statistics,0.1782608695652174,0.26426194142578485,,,0.21739130434782608,0.17391304347826086,run-20240222_112321-qvwqo7q0,mistral_7b_instruct
mmlu:high_school_statistics,0.09490740740740736,0.08904441110379524,0.5533907642993089,0.5558449363918662,0.17592592592592593,0.12962962962962962,latest-run,mistral_7b_instruct
mmlu:high_school_statistics,0.1782608695652174,0.26426194142578485,,,0.21739130434782608,0.17391304347826086,latest-run,mistral_7b_instruct
mmlu:virology,0.2108433734939759,0.21671112648397273,0.4762878787878787,0.4878787878787878,0.3855421686746988,0.2710843373493976,test,mistral_7b_instruct
mmlu:virology,0.24999999999999997,0.25487249491298436,,,0.2777777777777778,0.16666666666666666,validation,mistral_7b_instruct
mmlu:virology,0.2108433734939759,0.21671112648397273,0.4762878787878787,0.4878787878787878,0.3855421686746988,0.2710843373493976,run-20240222_204057-jy224ag4,mistral_7b_instruct
mmlu:virology,0.24999999999999997,0.25487249491298436,,,0.2777777777777778,0.16666666666666666,run-20240222_204057-jy224ag4,mistral_7b_instruct
mmlu:virology,0.2108433734939759,0.21671112648397273,0.4762878787878787,0.4878787878787878,0.3855421686746988,0.2710843373493976,latest-run,mistral_7b_instruct
mmlu:virology,0.24999999999999997,0.25487249491298436,,,0.2777777777777778,0.16666666666666666,latest-run,mistral_7b_instruct
mmlu:high_school_chemistry,0.09802955665024629,0.09695972044661642,0.5554635761589404,0.5559093224656139,0.18226600985221675,0.12807881773399016,test,mistral_7b_instruct
mmlu:high_school_chemistry,0.23181818181818184,0.2688738090958971,,,0.36363636363636365,0.18181818181818182,validation,mistral_7b_instruct
mmlu:high_school_chemistry,0.09802955665024629,0.09695972044661642,0.5554635761589404,0.5559093224656139,0.18226600985221675,0.12807881773399016,run-20240222_092343-3ufnojpr,mistral_7b_instruct
mmlu:high_school_chemistry,0.23181818181818184,0.2688738090958971,,,0.36363636363636365,0.18181818181818182,run-20240222_092343-3ufnojpr,mistral_7b_instruct
mmlu:high_school_chemistry,0.09802955665024629,0.09695972044661642,0.5554635761589404,0.5559093224656139,0.18226600985221675,0.12807881773399016,latest-run,mistral_7b_instruct
mmlu:high_school_chemistry,0.23181818181818184,0.2688738090958971,,,0.36363636363636365,0.18181818181818182,latest-run,mistral_7b_instruct
mmlu:high_school_biology,0.1516129032258065,0.1700111519937368,0.4423701298701299,0.44201631701631705,0.6709677419354839,0.5419354838709678,test,mistral_7b_instruct
mmlu:high_school_biology,0.221875,0.28516595843704806,,,0.46875,0.40625,validation,mistral_7b_instruct
mmlu:high_school_biology,0.1516129032258065,0.1700111519937368,0.4423701298701299,0.44201631701631705,0.6709677419354839,0.5419354838709678,run-20240222_090942-4n0dmj6h,mistral_7b_instruct
mmlu:high_school_biology,0.221875,0.28516595843704806,,,0.46875,0.40625,run-20240222_090942-4n0dmj6h,mistral_7b_instruct
mmlu:high_school_biology,0.1516129032258065,0.1700111519937368,0.4423701298701299,0.44201631701631705,0.6709677419354839,0.5419354838709678,latest-run,mistral_7b_instruct
mmlu:high_school_biology,0.221875,0.28516595843704806,,,0.46875,0.40625,latest-run,mistral_7b_instruct
mmlu:college_biology,0.08881118881118881,0.12305630109077818,0.5564307078763708,0.5401794616151545,0.4097222222222222,0.3125,test,mistral_7b_instruct
mmlu:college_biology,0.34375,0.27570959135318196,,,0.1875,0.125,validation,mistral_7b_instruct
mmlu:college_biology,0.08881118881118881,0.12305630109077818,0.5564307078763708,0.5401794616151545,0.4097222222222222,0.3125,run-20240222_070448-jo1bt07u,mistral_7b_instruct
mmlu:college_biology,0.34375,0.27570959135318196,,,0.1875,0.125,run-20240222_070448-jo1bt07u,mistral_7b_instruct
mmlu:college_biology,0.08881118881118881,0.12305630109077818,0.5564307078763708,0.5401794616151545,0.4097222222222222,0.3125,latest-run,mistral_7b_instruct
mmlu:college_biology,0.34375,0.27570959135318196,,,0.1875,0.125,latest-run,mistral_7b_instruct
mmlu:nutrition,0.211764705882353,0.20513766287681048,0.48307185910315054,0.48305048518787674,0.2549019607843137,0.17973856209150327,test,mistral_7b_instruct
mmlu:nutrition,0.34848484848484856,0.30102124886524095,,,0.30303030303030304,0.24242424242424243,validation,mistral_7b_instruct
mmlu:nutrition,0.211764705882353,0.20513766287681048,0.48307185910315054,0.48305048518787674,0.2549019607843137,0.17973856209150327,run-20240222_143140-ogc4bwns,mistral_7b_instruct
mmlu:nutrition,0.34848484848484856,0.30102124886524095,,,0.30303030303030304,0.24242424242424243,run-20240222_143140-ogc4bwns,mistral_7b_instruct
mmlu:nutrition,0.211764705882353,0.20513766287681048,0.48307185910315054,0.48305048518787674,0.2549019607843137,0.17973856209150327,latest-run,mistral_7b_instruct
mmlu:nutrition,0.34848484848484856,0.30102124886524095,,,0.30303030303030304,0.24242424242424243,latest-run,mistral_7b_instruct
mmlu:computer_security,0.1819999999999999,0.1708923337496837,0.601018675721562,0.5882852292020373,0.62,0.44,test,mistral_7b_instruct
mmlu:computer_security,0.4,0.3220684048617438,,,0.45454545454545453,0.45454545454545453,validation,mistral_7b_instruct
mmlu:computer_security,0.1819999999999999,0.1708923337496837,0.601018675721562,0.5882852292020373,0.62,0.44,run-20240222_075223-j5ouh3ml,mistral_7b_instruct
mmlu:computer_security,0.4,0.3220684048617438,,,0.45454545454545453,0.45454545454545453,run-20240222_075223-j5ouh3ml,mistral_7b_instruct
mmlu:computer_security,0.1819999999999999,0.1708923337496837,0.601018675721562,0.5882852292020373,0.62,0.44,latest-run,mistral_7b_instruct
mmlu:computer_security,0.4,0.3220684048617438,,,0.45454545454545453,0.45454545454545453,latest-run,mistral_7b_instruct
mmlu:college_physics,0.22058823529411767,0.22825919989333787,0.5551948051948052,0.5787337662337663,0.23529411764705882,0.17647058823529413,test,mistral_7b_instruct
mmlu:college_physics,0.3181818181818181,0.19507988477698424,,,0.0,0.0,validation,mistral_7b_instruct
mmlu:college_physics,0.22058823529411767,0.22825919989333787,0.5551948051948052,0.5787337662337663,0.23529411764705882,0.17647058823529413,run-20240222_074517-37l418ty,mistral_7b_instruct
mmlu:college_physics,0.3181818181818181,0.19507988477698424,,,0.0,0.0,run-20240222_074517-37l418ty,mistral_7b_instruct
mmlu:college_physics,0.22058823529411767,0.22825919989333787,0.5551948051948052,0.5787337662337663,0.23529411764705882,0.17647058823529413,latest-run,mistral_7b_instruct
mmlu:college_physics,0.3181818181818181,0.19507988477698424,,,0.0,0.0,latest-run,mistral_7b_instruct
mmlu:high_school_physics,0.15231788079470207,0.14831726169452275,0.5077702702702702,0.5252252252252252,0.24503311258278146,0.18543046357615894,test,mistral_7b_instruct
mmlu:high_school_physics,0.10000000000000003,0.10193213531758018,,,0.11764705882352941,0.11764705882352941,validation,mistral_7b_instruct
mmlu:high_school_physics,0.15231788079470207,0.14831726169452275,0.5077702702702702,0.5252252252252252,0.24503311258278146,0.18543046357615894,run-20240222_104452-lg9sjx79,mistral_7b_instruct
mmlu:high_school_physics,0.10000000000000003,0.10193213531758018,,,0.11764705882352941,0.11764705882352941,run-20240222_104452-lg9sjx79,mistral_7b_instruct
mmlu:high_school_physics,0.15231788079470207,0.14831726169452275,0.5077702702702702,0.5252252252252252,0.24503311258278146,0.18543046357615894,latest-run,mistral_7b_instruct
mmlu:high_school_physics,0.10000000000000003,0.10193213531758018,,,0.11764705882352941,0.11764705882352941,latest-run,mistral_7b_instruct
mmlu:college_medicine,0.04971098265895959,0.05740906510995026,0.6212925170068028,0.6314285714285716,0.3988439306358382,0.28901734104046245,test,mistral_7b_instruct
mmlu:college_medicine,0.07272727272727267,0.1132894489458291,,,0.3181818181818182,0.2727272727272727,validation,mistral_7b_instruct
mmlu:college_medicine,0.04971098265895959,0.05740906510995026,0.6212925170068028,0.6314285714285716,0.3988439306358382,0.28901734104046245,run-20240222_073151-dr5e08hm,mistral_7b_instruct
mmlu:college_medicine,0.07272727272727267,0.1132894489458291,,,0.3181818181818182,0.2727272727272727,run-20240222_073151-dr5e08hm,mistral_7b_instruct
mmlu:college_medicine,0.04971098265895959,0.05740906510995026,0.6212925170068028,0.6314285714285716,0.3988439306358382,0.28901734104046245,latest-run,mistral_7b_instruct
mmlu:college_medicine,0.07272727272727267,0.1132894489458291,,,0.3181818181818182,0.2727272727272727,latest-run,mistral_7b_instruct
mmlu:high_school_macroeconomics,0.1084615384615385,0.11587518552135771,0.5499421418051756,0.5505207237534189,0.43846153846153846,0.34102564102564104,test,mistral_7b_instruct
mmlu:high_school_macroeconomics,0.10930232558139531,0.14831240942469676,,,0.627906976744186,0.4418604651162791,validation,mistral_7b_instruct
mmlu:high_school_macroeconomics,0.1084615384615385,0.11587518552135771,0.5499421418051756,0.5505207237534189,0.43846153846153846,0.34102564102564104,run-20240222_100158-xysmd8nv,mistral_7b_instruct
mmlu:high_school_macroeconomics,0.10930232558139531,0.14831240942469676,,,0.627906976744186,0.4418604651162791,run-20240222_100158-xysmd8nv,mistral_7b_instruct
mmlu:high_school_macroeconomics,0.1084615384615385,0.11587518552135771,0.5499421418051756,0.5505207237534189,0.43846153846153846,0.34102564102564104,latest-run,mistral_7b_instruct
mmlu:high_school_macroeconomics,0.10930232558139531,0.14831240942469676,,,0.627906976744186,0.4418604651162791,latest-run,mistral_7b_instruct
mmlu:business_ethics,0.197,0.156081809141479,0.46784363177805804,0.4560739806641446,0.25,0.14,test,mistral_7b_instruct
mmlu:business_ethics,0.22727272727272727,0.20434187908133322,,,0.18181818181818182,0.0,validation,mistral_7b_instruct
mmlu:business_ethics,0.197,0.156081809141479,0.46784363177805804,0.4560739806641446,0.25,0.14,run-20240222_064130-4k56qthe,mistral_7b_instruct
mmlu:business_ethics,0.22727272727272727,0.20434187908133322,,,0.18181818181818182,0.0,run-20240222_064130-4k56qthe,mistral_7b_instruct
mmlu:business_ethics,0.197,0.156081809141479,0.46784363177805804,0.4560739806641446,0.25,0.14,latest-run,mistral_7b_instruct
mmlu:business_ethics,0.22727272727272727,0.20434187908133322,,,0.18181818181818182,0.0,latest-run,mistral_7b_instruct
mmlu:high_school_world_history,0.18461538461538468,0.2222666552209578,,,0.3076923076923077,0.23076923076923078,validation,llama2_13b
mmlu:electrical_engineering,0.08344827586206896,0.08331690709228985,0.513913043478261,0.5205797101449275,0.07586206896551724,0.06206896551724138,test,llama2_13b
